recno,EPIC,RAJ2000,DEJ2000,Vmago,Ksmag,(V-Ks)o,VmKsu,E(V-Ks),Ksmag0,(V-Ks)0,Per1,Per2,Per3,Per4,Memb,Disk,Simbad,single,PSS,Vmag,Gmag,Teff,AG,logL,Tess_Mass,Tess_s_Mass,iso_Mass_calc,iso_Mass_e,rml_Mass_calc,rml_Mass_e,Mass_calc,Mass_e,Age_calc (Myr),Age_e (Myr)
10,204604402,15 55 17.95,-21 39 03.9,,11.12,,6.22,0.7,11.03,5.52,3.0932,,,,"USco,bronze",no,Simbad,1,0.99999,17.25,9.986741238465816,,,-1.6261688572794395,0.549,0.021,,0.0138669828032174,0.156278983155128,0.0090837562918068,,,,
11,205049221,15 55 22.39,-19 39 02.9,,11.01,,6.15,0.49,10.95,5.66,29.7371,3.1976,,,"USco,bronze",no,Simbad,1,0.999996,17.1,9.841712238465815,,,-1.576426467646391,0.593,0.021,,0.0138669828032174,0.1686845429710355,0.0090837562918068,,,,
13,204077926,15 55 30.59,-23 45 21.2,,12.12,,6.19,0.41,12.07,5.78,1.0026,,,,"USco,bronze",no,Simbad,1,0.999998,18.26,10.947058238465814,3239.2,0.9811,-2.1331221760256054,0.304,0.022,0.1760883280757097,0.0138669828032174,,0.0,0.174,0.0431,67.319,41.415
14,204292739,15 55 36.24,-22 54 31.7,,8.64,,2.99,0.7,8.55,2.29,,,,,"USco,bronze",no,Simbad,1,0.999997,11.54,5.679135238465815,4695.0,0.4941,,,,,0.0138669828032174,1.0292673916347004,0.0090837562918068,,,,
17,203544427,15 55 42.29,-25 46 47.7,,11.74,,6.78,0.47,11.68,6.31,1.0897,,,,"USco,bronze",no,Simbad,1,0.999999,18.460001,10.860348238465814,,,-1.844663964888208,0.469,0.025,,0.0138669828032174,,0.0,,,,
18,203866877,15 55 43.14,-24 37 43.5,,12.17,,7.13,0.58,12.1,6.55,1.4063,,,,"USco,bronze",yes,Simbad,1,0.936631,19.23,11.839549238465814,,,,,,,0.0138669828032174,,0.0,,,,
19,204494201,15 55 44.47,-22 06 42.6,,10.7,,5.33,0.62,10.62,4.71,3.1808,,,,"USco,bronze",no,Simbad,1,0.997667,15.95,9.137137238465815,3553.1,0.9724,-1.369877353634222,0.61,0.021,0.3180128205128204,0.0138669828032174,0.2603328049285003,0.0090837562918068,0.4161,0.0745,35.923,22.531
22,204862399,15 55 52.72,-20 31 33.5,,11.67,,6.73,0.94,11.55,5.79,0.2951,,,,"USco,bronze",no,Simbad,1,0.999999,18.28,10.895050238465814,,,-1.914709421706124,0.443,0.021,,0.0138669828032174,,0.0,,,,
23,203892828,15 55 53.21,-24 31 25.2,,11.86,,6.02,0.0,11.86,6.02,0.555,,,,"USco,bronze",no,Simbad,1,0.999993,17.88,10.589457238465815,3350.6,1.0095,-1.8127613715314552,0.458,0.022,0.2169523809523809,0.0138669828032174,0.1115196440487346,0.0090837562918068,0.2478,0.0621,49.174,32.312
24,203457426,15 55 54.88,-26 04 26.2,,9.55,,4.0,0.7,9.46,3.3,1.5218,,,,"USco,bronze",maybe,Simbad,1,0.999527,13.46,7.219117238465815,5475.9,1.9047,-0.6444144024867137,0.614,0.08,1.044169278996865,0.0138669828032174,0.6449092804177835,0.0090837562918068,0.8528,0.0277,97.064,40.975
27,203890834,15 56 03.72,-24 31 54.4,,11.34,,6.55,0.62,11.26,5.93,0.6164,0.4481,0.5146,,"USco,bronze",no,Simbad,1,0.999987,17.810001,10.865847238465816,,,,,,,0.0138669828032174,,0.0,,,,
31,204269918,15 56 23.39,-22 59 49.4,,11.62,,6.91,0.52,11.56,6.39,0.8346,,,,"USco,bronze",no,Simbad,1,0.999998,18.470001,10.788123238465817,,,-1.87224749254814,0.464,0.021,,0.0138669828032174,0.1001569330202181,0.0090837562918068,,,,
36,204104740,15 56 27.62,-23 38 52.1,,9.11,,5.19,0.35,9.07,4.83,5.567,3.0639,,,"USco,bronze",no,Simbad,2,1e-06,14.26,7.503631238465815,,,,,,,0.0138669828032174,0.5733009277615936,0.0090837562918068,,,,
40,204229193,15 56 40.18,-23 09 29.5,,11.8,,6.17,0.22,11.77,5.95,1.806,,,,"USco,bronze",no,Simbad,1,0.999996,17.94,10.710423238465816,,,-1.85949195718659,0.443,0.021,,0.0138669828032174,0.1045538102470656,0.0090837562918068,,,,
45,205155483,15 56 57.16,-19 07 38.8,10.04,8.17,1.87,1.87,0.83,8.06,1.04,5.8908,,,,"USco,bronze",no,Simbad,1,0.999963,9.93,4.420069238465816,,,,,,,0.0138669828032174,1.2850922836526104,0.0090837562918068,,,,
46,203582679,15 56 59.29,-25 38 53.5,,9.53,,5.03,0.13,9.51,4.89,0.9066,,,,"USco,bronze",no,Simbad,1,0.992964,14.540001,7.919827238465816,,,,,,,0.0138669828032174,0.476233497331999,0.0090837562918068,,,,
47,204886563,15 57 00.85,-20 24 59.5,,8.89,,4.43,0.7,8.8,3.73,0.35,,,,"USco,bronze",no,Simbad,1,0.996487,13.23,6.835568238465815,5356.0,2.3553,,,,,0.0138669828032174,0.7447942938553456,0.0090837562918068,,,,
48,204887278,15 57 00.91,-20 24 48.4,,10.27,,5.39,0.0,10.27,5.39,0.4205,,,,"USco,bronze",,Simbad,1,0.996487,15.66,8.762295238465816,,,-1.5266590337163786,0.54,0.03,,0.0138669828032174,0.3166956400609335,0.0090837562918068,,,,
49,204807722,15 57 01.45,-20 46 18.6,,10.38,,7.12,1.72,10.16,5.39,2.1802,,,,"USco,bronze",yes,Simbad,1,0.999858,17.279999,9.648956238465816,,,-1.374481769201262,0.66,0.021,,0.0138669828032174,0.1899103877027463,0.0090837562918068,,,,
52,203789507,15 57 04.89,-24 55 23.0,,12.56,,7.21,0.64,12.48,6.57,,,,,"USco,bronze",yes,Simbad,1,0.999998,19.689999,11.830342238465814,,,-2.210419296754888,0.304,0.022,,0.0138669828032174,,0.0,,,,
54,204896403,15 57 08.50,-20 22 18.0,,11.42,,5.96,0.16,11.4,5.8,1.4471,2.7884,,,"USco,bronze",no,Simbad,1,0.999994,17.36,10.151512238465816,3315.5,1.0717,-1.8068754134269729,0.455,0.021,0.2002380952380952,0.0138669828032174,0.1427365781127209,0.0090837562918068,0.2284,0.0612,39.847,26.357
56,203696502,15 57 15.56,-25 15 13.3,8.44,7.57,0.87,0.87,0.64,7.49,0.23,5.021,5.5435,,,"USco,bronze",no,Simbad,1,0.998276,8.36,2.838464238465816,7625.5,0.3059,0.972413898250618,1.634,0.284,1.5,0.0138669828032174,,0.0,1.397,0.006,94.93,50.842
58,204512343,15 57 21.08,-22 02 13.1,,10.1,,5.57,1.56,9.9,4.01,7.6771,,,,"USco,bronze",yes,Simbad,1,0.998258,15.469999,8.654274238465815,3558.7,1.0916,-0.9167482932669904,0.452,,0.321602564102564,0.0138669828032174,0.3359057016219058,0.0090837562918068,0.4315,0.0905,7.348,4.091
65,203800211,15 57 36.83,-24 53 02.9,,11.93,,5.86,0.0,11.93,5.86,0.6137,,,,"USco,bronze",no,Simbad,1,0.999987,17.79,10.595223238465817,,,-2.0888423845900195,0.307,0.021,,0.0138669828032174,0.1110330048380016,0.0090837562918068,,,,
67,203920801,15 57 38.79,-24 24 32.9,9.91,8.21,1.7,1.7,0.7,8.12,1.0,0.466,,,,"USco,bronze",no,Simbad,1,0.999915,9.82,4.152824238465815,6427.3,0.4783,0.3873471013561066,1.089,0.156,1.357906976744186,0.0138669828032174,,0.0,1.2927,0.0408,61.363,43.308
68,204434699,15 57 39.33,-22 20 57.6,,11.5,,6.01,0.28,11.46,5.72,2.5101,,,,"USco,bronze",no,Simbad,1,0.999994,17.470001,10.253275238465816,3323.8,1.1274,-1.7577070872675775,0.483,0.021,0.2041904761904762,0.0138669828032174,0.1342767427818656,0.0090837562918068,0.2356,0.0631,35.938,23.721
73,204351804,15 57 46.88,-22 40 24.3,,9.68,,4.78,0.7,9.59,4.08,7.2414,,,,"USco,bronze",no,Simbad,1,0.992964,14.370001,7.760816238465816,3737.9,0.7541,-0.6899442631618361,0.564,0.092,0.439513888888889,0.0138669828032174,0.5105530965837072,0.0090837562918068,0.5396,0.0882,5.662,2.702
77,204193196,15 57 53.84,-23 17 53.4,,11.31,,5.87,0.37,11.27,5.5,2.15,,,,"USco,bronze",no,Simbad,1,0.999923,17.14,9.998983238465817,3421.9,1.077,-1.6434005582163689,0.523,0.021,0.2509047619047619,0.0138669828032174,0.1553861442493908,0.0090837562918068,0.3024,0.0689,43.303,28.334
78,204193996,15 57 53.96,-23 17 41.7,,9.45,,4.0,0.7,9.36,3.3,15.7722,,,,"USco,bronze",no,Simbad,1,0.998258,13.36,7.157285238465816,4193.5,0.7733,-0.5544580819045328,0.622,0.084,0.8,0.0138669828032174,0.6603467603028524,0.0090837562918068,0.8138,0.0682,11.386,5.442
79,203810851,15 57 54.44,-24 50 42.3,,8.58,,3.52,0.85,8.47,2.67,4.2512,,,,"USco,bronze",yes,Simbad,1,0.99964,11.99,6.214343238465816,4158.2,0.0665,-0.346893671942071,0.672,0.081,0.8,0.0138669828032174,0.9053207349735586,0.0090837562918068,0.8078,0.1071,4.737,2.274
80,204849054,15 57 56.02,-20 35 10.5,,12.34,,6.46,0.34,12.3,6.12,0.9839,,,,"USco,bronze",no,Simbad,1,0.999998,18.76,11.398350238465817,,,-1.896196284292576,0.436,0.023,,0.0138669828032174,,0.0,,,,
83,203812531,15 58 11.99,-24 50 20.0,,11.39,,5.32,0.7,11.3,4.62,1.5117,,,,"USco,bronze",no,Simbad,1,0.992964,16.62,9.868150238465816,3435.6,0.8136,-1.5207126834379725,0.559,0.023,0.2574285714285714,0.0138669828032174,0.1664637715415574,0.0090837562918068,0.3198,0.0723,31.45,19.827
85,205202444,15 58 13.20,-18 53 10.1,,11.11,,5.54,0.21,11.08,5.33,1.5215,,,,"USco,bronze",no,Simbad,1,0.99885,16.619999,9.624341238465815,3389.9,0.9892,-1.6563945035832377,0.486,0.021,0.2356666666666667,0.0138669828032174,0.192795976899478,0.0090837562918068,0.2816,0.0686,37.976,24.965
88,204777646,15 58 19.06,-20 54 24.0,,9.03,,4.15,0.7,8.94,3.45,7.117,,,,"USco,bronze",no,Simbad,1,0.996487,13.09,6.804214238465816,5449.8,1.931,-0.3885634844608586,0.626,0.082,1.3,0.0138669828032174,0.7528089598548089,0.0090837562918068,0.9222,0.0314,88.567,41.804
89,205162306,15 58 20.38,-19 05 32.6,,11.0,,6.08,0.71,10.91,5.36,1.9539,,,,"USco,bronze",no,Simbad,1,0.999944,16.99,9.761259238465817,,,-1.4952573398584863,0.605,0.021,,0.0138669828032174,0.177188978555533,0.0090837562918068,,,,
90,204957540,15 58 21.04,-20 05 13.8,,11.06,,5.77,0.5,10.99,5.27,2.2316,,,,"USco,bronze",no,Simbad,1,0.999843,16.76,9.694535238465816,3478.6,1.0963,-1.558147836683044,0.562,0.021,0.2779047619047619,0.0138669828032174,0.1846807919017917,0.0090837562918068,0.3441,0.0699,44.232,28.298
93,204475702,15 58 29.62,-22 11 11.9,,8.82,,4.38,0.7,8.73,3.68,,,,,"USco,bronze",no,Simbad,1,0.998613,13.11,6.719165238465815,,,,,,,0.0138669828032174,0.7759692721994688,0.0090837562918068,,,,
98,204066898,15 58 36.21,-23 48 02.1,15.66,10.19,5.47,5.47,0.7,10.1,4.77,0.3956,0.5386,,,"USco,bronze",no,Simbad,2,1e-06,15.57,8.654539238465816,3485.0,0.8691,-1.386581048005342,0.632,0.021,0.2809523809523809,0.0138669828032174,0.3358792299110678,0.0090837562918068,0.3666,0.0774,26.697,16.31
99,204281213,15 58 36.91,-22 57 15.2,10.14,7.05,3.09,3.09,1.14,6.91,1.95,,,,,"USco,bronze",yes,Simbad,1,0.999964,10.0,4.319495238465816,5554.3,0.4479,0.5178646362795326,1.02,0.121,1.0687460815047023,0.0138669828032174,,0.0,1.3299,0.0737,14.324,3.257
101,204238921,15 58 39.87,-23 07 10.8,,11.71,,6.12,0.0,11.71,6.12,1.9986,,,,"USco,bronze",no,Simbad,1,0.999998,17.83,10.585282238465815,3318.4,1.0496,-1.7166987506685698,0.526,0.026,0.2016190476190476,0.0138669828032174,0.1117952265653377,0.0090837562918068,0.2341,0.0633,30.639,19.933
104,204190866,15 59 00.71,-23 18 26.8,,10.21,,5.12,0.4,10.16,4.71,4.8321,,,,"USco,bronze",no,Simbad,1,0.992964,15.28,8.565894238465816,3516.8,0.8317,-0.9954636954182782,0.435,,0.2960952380952382,0.0138669828032174,0.3511500518183461,0.0090837562918068,0.4034,0.0888,8.229,4.689
107,203301463,15 59 11.89,-26 35 00.8,8.13,6.97,1.16,1.16,0.93,6.85,0.23,1.8738,0.7141,,,"USco,bronze",no,Simbad,1,0.999941,8.01,2.5373212384658146,11903.5,1.0478,0.9566241032609528,1.613,0.285,1.5,0.0138669828032174,,0.0,1.3986,0.0038,104.284,48.173
111,204547272,15 59 22.92,-21 53 31.8,,10.39,,4.95,0.55,10.32,4.4,3.3984,,,,"USco,bronze",no,Simbad,2,1e-06,15.2699995,8.754136238465815,3514.1,0.8239,-1.305658089907917,0.635,0.02,0.2948095238095237,0.0138669828032174,0.318288931955121,0.0090837562918068,0.3949,0.0793,23.786,14.239
115,203574463,15 59 49.53,-25 40 34.6,,11.55,,6.23,0.69,11.46,5.53,1.0092,,,,"USco,bronze",no,Simbad,1,0.999991,17.69,10.400638238465817,3417.7,1.0136,-1.7009287341999286,0.513,0.022,0.2489047619047618,0.0138669828032174,0.1238868740967269,0.0090837562918068,0.2952,0.0667,50.513,33.027
117,205030103,15 59 50.50,-19 44 37.3,,10.17,,6.02,0.5,10.11,5.52,30.7496,,,,"USco,bronze",no,Simbad,1,0.999928,16.13,8.950536238465816,3532.1,1.2111,,,,,0.0138669828032174,0.2866155431017205,0.0090837562918068,,,,
119,204439442,15 59 59.45,-22 19 50.2,,9.43,,5.51,0.52,9.36,4.99,5.4864,,,,"USco,bronze",no,Simbad,1,0.997667,14.87,8.166627238465816,,,,,,,0.0138669828032174,0.4254313186477295,0.0090837562918068,,,,
121,204383487,16 00 00.36,-22 32 59.7,,9.77,,5.52,0.66,9.69,4.86,0.4962,,,,"USco,bronze",no,Simbad,2,1e-06,15.209999,8.262343238465816,3584.8,0.8438,-0.8639138834663417,0.493,0.092,0.3383333333333334,0.0138669828032174,0.4053809257051884,0.0090837562918068,0.4467,0.0904,6.651,3.603
124,204387835,16 00 15.66,-22 31 58.3,,10.44,,5.43,0.7,10.35,4.73,2.3825,,,,"USco,bronze",no,Simbad,1,0.997667,15.780001,8.899216238465815,3427.4,0.8166,-1.3159629584733188,0.649,0.021,0.2535238095238096,0.0138669828032174,0.2939741604924126,0.0090837562918068,0.3297,0.0765,15.931,9.319
125,204367097,16 00 17.29,-22 36 50.4,,9.94,,5.68,0.7,9.85,4.98,0.9675,,,,"USco,bronze",,Simbad,1,0.99885,15.530001,8.540353238465816,3467.6,0.9342,-1.0299787187171594,0.46,,0.2726666666666666,0.0138669828032174,0.3556509992865256,0.0090837562918068,0.3639,0.0833,7.403,4.161
130,205001070,16 00 29.13,-19 52 53.7,,8.68,,3.07,1.11,8.54,1.96,3.9311,,,,"USco,bronze",no,Simbad,1,0.999911,11.61,5.823178238465815,4980.6,0.8604,-0.0273205366050408,0.742,,1.2,0.0138669828032174,0.9959957480994338,0.0090837562918068,1.1729,0.0902,11.631,4.738
131,204894208,16 00 29.45,-20 22 53.9,,11.29,,6.29,0.69,11.2,5.61,1.6968,,,,"USco,bronze",yes,Simbad,1,0.999998,17.49,10.324123238465816,,,-1.7117507790533646,0.523,0.021,,0.0138669828032174,0.1288368644289586,0.0090837562918068,,,,
134,203766590,16 00 32.42,-25 00 24.5,,10.79,,5.22,0.7,10.7,4.52,0.9418,,,,"USco,bronze",no,Simbad,2,1e-06,15.92,9.132941238465817,3473.0,0.6909,-1.5237482068374837,0.537,0.021,0.2752380952380952,0.0138669828032174,0.2606480198215298,0.0090837562918068,0.344,0.0718,38.589,24.547
135,205153472,16 00 34.53,-19 08 16.1,,11.46,,6.65,0.42,11.4,6.22,0.761,,,,"USco,bronze",no,Simbad,1,0.999999,18.05,10.632149238465814,,,-1.7825160581393635,0.51,0.022,,0.0138669828032174,0.1088053275510606,0.0090837562918068,,,,
136,205225428,16 00 35.45,-18 45 58.1,,10.87,,6.15,0.66,10.78,5.48,1.423,,,,"USco,bronze",no,Simbad,1,0.999935,16.93,9.688698238465816,,,-1.5584619615226087,0.564,0.021,,0.0138669828032174,0.1855142843351958,0.0090837562918068,,,,
137,204933893,16 00 35.99,-20 11 55.0,,10.66,,5.63,0.38,10.61,5.25,1.5296,0.9446,,,"USco,bronze",no,Simbad,1,0.987533,16.24,9.535254238465816,,,,,,,0.0138669828032174,0.2035424253413848,0.0090837562918068,,,,
139,204350593,16 00 41.34,-22 40 41.8,,9.64,,5.5,0.37,9.59,5.13,3.1612,0.9757,,,"USco,bronze",no,Simbad,1,0.996487,15.09,8.174816238465816,,,,,,,0.0138669828032174,0.4234171572484617,0.0090837562918068,,,,
140,203363279,16 00 42.65,-26 23 29.6,9.32,7.72,1.6,1.6,0.65,7.63,0.95,1.1283,1.1842,0.9371,,"USco,bronze",no,Simbad,1,0.999807,9.2300005,3.5825572384658155,6503.4,0.3905,0.6240014322583045,1.09,0.142,1.383189368770764,0.0138669828032174,,0.0,1.3671,0.0271,58.262,41.94
142,203811459,16 00 44.61,-24 50 34.1,,11.74,,6.8,0.53,11.68,6.27,1.4821,0.9133,,,"USco,bronze",no,Simbad,1,0.999998,18.48,10.924805238465815,,,-1.4916049719574258,0.655,0.044,,0.0138669828032174,,0.0,,,,
146,203854810,16 00 52.82,-24 40 38.6,,10.35,,5.04,0.36,10.3,4.68,9.6432,,,,"USco,bronze",no,Simbad,2,1e-06,15.34,8.733924238465816,3590.4,0.767,,,,,0.0138669828032174,0.3216475907113107,0.0090837562918068,,,,
152,204438578,16 01 16.79,-22 20 02.2,,8.62,,3.12,0.0,8.62,3.12,0.1025,,,,"USco,bronze",no,Simbad,1,0.999994,11.74,5.733127238465816,,,,,,,0.0138669828032174,1.01668784252168,0.0090837562918068,,,,
156,204262368,16 01 26.52,-23 01 34.6,,11.18,,5.86,0.61,11.1,5.25,1.8686,,,,"USco,bronze",yes,Simbad,1,0.999953,16.960001,9.875250238465815,,,-1.6375175186649813,0.528,0.021,,0.0138669828032174,0.1657376929839237,0.0090837562918068,,,,
159,204838715,16 01 34.46,-20 38 01.7,,11.3,,5.65,0.7,11.21,4.95,1.9886,,,,"USco,bronze",no,Simbad,1,0.999488,16.86,9.861891238465816,,,-1.6589613720171,0.491,0.021,,0.0138669828032174,0.1669727395214244,0.0090837562918068,,,,
160,203842272,16 01 35.27,-24 43 36.8,,10.59,,5.29,0.13,10.57,5.16,6.8898,,,,"USco,bronze",no,Simbad,2,1e-06,15.86,8.982732238465815,,,-1.4182778551199666,0.601,0.021,,0.0138669828032174,0.2821132485922923,0.0090837562918068,,,,
165,204435603,16 01 49.50,-22 20 45.5,,12.42,,6.79,0.46,12.36,6.33,1.5936,,,,"USco,bronze",no,Simbad,1,0.999999,19.15,11.510998238465817,,,-2.0381045310939245,0.363,0.024,,0.0138669828032174,,0.0,,,,
166,204054129,16 01 49.54,-23 51 08.5,,11.93,,6.32,0.59,11.85,5.72,0.5272,0.6122,,,"USco,bronze",no,Simbad,1,0.999998,18.17,10.838709238465814,,,-1.8265223455832305,0.458,0.028,,0.0138669828032174,,0.0,,,,
170,205232648,16 01 57.65,-18 43 42.4,,10.9,,5.89,0.6,10.82,5.29,1.9751,,,,"USco,bronze",no,Simbad,1,0.999853,16.71,9.582677238465816,3427.3,1.217,-1.5385014786195814,0.564,0.021,0.2534761904761906,0.0138669828032174,0.1973781945209265,0.0090837562918068,0.313,0.0718,31.856,20.19
175,204388640,16 02 04.29,-22 31 47.0,,11.55,,8.82,2.7,11.2,6.12,2.6268,,,,"USco,bronze",yes,Simbad,1,0.998613,20.02,11.625143238465814,3312.7,0.038,-1.4634415426794882,0.489,0.022,0.1992744479495267,0.0138669828032174,,0.0,0.243,0.0626,13.835,7.883
177,204137184,16 02 05.17,-23 31 07.2,,10.67,,6.08,0.98,10.55,5.1,2.6411,,,,"USco,bronze",yes,Simbad,1,0.999919,16.630001,9.468374238465817,,,-1.4600461704540852,0.62,0.021,,0.0138669828032174,0.2131200161918591,0.0090837562918068,,,,
178,203708909,16 02 06.82,-25 12 38.8,,11.87,,6.04,3.07,11.48,2.96,1.1282,,,,"USco,bronze",no,Simbad,1,0.999994,17.52,10.615086238465814,3315.0,0.8892,-1.81332612815505,0.45,0.022,0.2,0.0138669828032174,0.1098538368574643,0.0090837562918068,0.2278,0.061,40.516,26.796
181,204258708,16 02 09.54,-23 02 27.9,,11.83,,6.18,0.23,11.8,5.95,0.4837,,,,"USco,bronze",no,Simbad,1,0.999994,17.98,10.642355238465814,3369.7,1.0468,-1.792634967621407,0.465,0.022,0.2260476190476189,0.0138669828032174,0.1082376522185312,0.0090837562918068,0.26,0.0632,51.35,33.641
184,204178534,16 02 12.80,-23 21 20.5,,11.68,,6.09,2.33,11.38,3.76,1.3517,,,,"USco,bronze",no,Simbad,1,0.999993,17.470001,10.440113238465816,3372.7,0.9808,-1.7399285941649858,0.496,0.021,0.2274761904761904,0.0138669828032174,0.1211765810026534,0.0090837562918068,0.2659,0.0657,44.795,29.682
187,205173629,16 02 21.47,-19 02 05.8,,10.3,,6.03,0.99,10.17,5.04,9.0908,,,,"USco,bronze",no,Simbad,1,0.99964,16.2,9.050663238465816,3485.4,1.1944,,,,,0.0138669828032174,0.2726543914958318,0.0090837562918068,,,,
189,204437393,16 02 23.65,-22 20 19.6,,9.62,,5.4,0.36,9.58,5.04,1.5002,,,,"USco,bronze",no,Simbad,1,0.992964,14.98,8.048776238465816,3624.6,0.8689,-0.7324528369149244,0.403,0.086,0.3638461538461538,0.0138669828032174,0.4492668108637796,0.0090837562918068,0.4603,0.0897,4.627,2.363
190,203629401,16 02 24.41,-25 29 12.5,,12.47,,6.43,0.28,12.43,6.15,0.4951,,,,"USco,bronze",no,Simbad,1,0.999997,18.86,11.395039238465817,,,-2.0925886361178163,0.335,0.022,,0.0138669828032174,,0.0,,,,
192,204417649,16 02 25.97,-22 24 57.7,,11.65,,6.18,0.23,11.62,5.96,1.435,,,,"USco,bronze",no,Simbad,1,0.999995,17.8,10.462141238465817,3331.2,0.9338,-1.7265357281647489,0.503,0.024,0.2077142857142856,0.0138669828032174,0.1198519876444544,0.0090837562918068,0.2415,0.0643,34.026,22.376
194,204518814,16 02 34.17,-22 00 35.7,,11.75,,7.24,0.86,11.64,6.38,0.4513,,,,"USco,bronze",no,Simbad,1,0.999999,18.880001,11.246590238465814,,,-1.878440165947746,0.476,0.023,,0.0138669828032174,,0.0,,,,
196,204356847,16 02 40.08,-22 39 13.5,,11.38,,6.1,1.92,11.13,4.18,1.2901,,,,"USco,bronze",no,Simbad,1,0.999994,17.23,10.182610238465816,3372.6,1.0019,-1.73259356294092,0.496,0.023,0.2274285714285714,0.0138669828032174,0.1401895111674445,0.0090837562918068,0.2663,0.066,43.792,29.033
203,204322706,16 02 55.13,-22 47 20.7,,10.57,,5.65,0.45,10.51,5.2,3.1006,,,,"USco,bronze",no,Simbad,1,0.999146,16.16,9.117648238465817,3508.3,0.9376,-1.3979400183792758,0.63,0.021,0.2920476190476191,0.0138669828032174,0.2630946461913822,0.0090837562918068,0.3819,0.0765,31.21,19.354
204,203846183,16 02 57.42,-24 42 41.8,,11.4,,5.89,0.23,11.37,5.65,1.575,,,,"USco,bronze",no,Simbad,1,0.999977,17.26,10.098180238465815,3324.6,0.9376,-1.673254611004964,0.517,0.022,0.2045714285714285,0.0138669828032174,0.1469579454598848,0.0090837562918068,0.2396,0.0642,27.694,17.762
206,203547407,16 03 00.18,-25 46 10.9,,8.47,,3.76,0.08,8.46,3.68,,,,,"USco,bronze",no,Simbad,1,0.999991,12.22,6.054463238465816,,,,,,,0.0138669828032174,0.9415759055432856,0.0090837562918068,,,,
209,204553407,16 03 01.79,-21 51 58.6,,11.49,,5.98,0.7,11.4,5.28,1.7175,,,,"USco,bronze",no,Simbad,1,0.999994,17.38,10.234778238465816,3367.0,0.9827,-1.762456278680009,0.486,0.021,0.2247619047619047,0.0138669828032174,0.1359191994784609,0.0090837562918068,0.2609,0.0647,46.439,30.719
210,203348744,16 03 02.35,-26 26 16.6,,12.15,,6.93,1.21,12.0,5.72,4.1674,,,,"USco,bronze",,Simbad,1,0.999991,18.93,11.296637238465816,,,-1.890759026902888,0.407,0.024,,0.0138669828032174,,0.0,,,,
212,204360645,16 03 22.76,-22 38 21.0,,11.17,,6.16,0.4,11.12,5.76,1.9005,,,,"USco,bronze",yes,Simbad,1,0.999995,17.279999,10.000481238465817,3419.2,1.1353,-1.6817279072994198,0.526,0.021,0.2496190476190475,0.0138669828032174,0.1551117246156536,0.0090837562918068,0.2978,0.0675,48.065,31.491
213,203551698,16 03 22.89,-25 45 17.5,,10.19,,5.08,0.41,10.13,4.67,19.6837,,,,"USco,bronze",no,Simbad,1,0.996487,15.21,8.442465238465815,3511.3,0.6708,-1.0051551465487756,0.452,0.089,0.2934761904761905,0.0138669828032174,0.373209239767865,0.0090837562918068,0.3994,0.0884,8.314,4.741
214,203551881,16 03 23.45,-25 45 14.9,,9.54,,4.52,0.0,9.54,4.51,0.7107,,,,"USco,bronze",no,Simbad,1,0.992964,14.059999,8.072079238465815,,,,,,,0.0138669828032174,0.4445731901205307,0.0090837562918068,,,,
215,204852633,16 03 24.35,-20 34 13.2,,12.34,,7.13,0.69,12.25,6.43,0.3454,,,,"USco,bronze",no,Simbad,1,0.999999,19.380001,11.595517238465815,,,-2.003926364935732,0.4,0.023,,0.0138669828032174,,0.0,,,,
218,204548337,16 03 27.87,-21 53 15.4,,9.86,,4.58,0.59,9.79,4.0,5.5706,,,,"USco,bronze",no,Simbad,1,0.997667,14.37,7.842537238465816,4023.7,0.7766,-0.7966406886756505,0.567,0.085,0.6067068273092369,0.0138669828032174,0.4916195398435774,0.0090837562918068,0.6921,0.058,17.642,9.258
219,205200173,16 03 28.71,-18 53 51.9,,10.12,,5.88,0.25,10.09,5.63,7.5153,,,,"USco,bronze",no,Simbad,1,0.996487,15.97,8.792739238465815,3508.9,0.9786,-0.9107309162527348,0.455,,0.2923333333333333,0.0138669828032174,0.311243831355632,0.0090837562918068,0.3876,0.0862,5.744,3.153
221,204063024,16 03 31.81,-23 48 58.3,,9.73,,4.63,0.7,9.64,3.93,9.2188,,,,"USco,bronze",no,Simbad,2,1e-06,14.27,7.727087238465815,3697.2,0.5303,-0.7945791042736611,0.542,0.088,0.4112499999999999,0.0138669828032174,0.5186399751627925,0.0090837562918068,0.5234,0.086,7.48,3.663
222,204246759,16 03 33.79,-23 05 19.0,,9.05,,3.44,0.7,8.96,2.74,4.4275,4.3351,,,"USco,bronze",no,Simbad,1,0.999019,12.4,6.373567238465816,4555.9,0.7769,-0.2936577999976473,0.648,0.077,1.2,0.0138669828032174,0.8648493477027155,0.0090837562918068,1.0069,0.0609,10.882,5.116
225,203420271,16 03 37.98,-26 11 54.6,,12.17,,5.76,1.75,11.95,4.01,1.3072,,,,"USco,bronze",no,Simbad,1,0.999962,17.71,10.769812238465814,,,-1.8732194236936204,0.399,0.022,,0.0138669828032174,0.1011910973932452,0.0090837562918068,,,,
231,204180473,16 03 45.02,-23 20 53.0,,10.51,,5.34,0.7,10.42,4.64,1.904,,,,"USco,bronze",no,Simbad,1,0.992964,15.76,8.911983238465815,3421.2,0.8402,-1.3465945175693297,0.643,0.021,0.2505714285714285,0.0138669828032174,0.2923724932399427,0.0090837562918068,0.3233,0.0756,16.985,9.993
